Id,SalePrice
1642,223331.854
1643,224390.834
1644,225285.795
1645,181311.363
1646,155109.145
1647,162364.728
1648,141836.831
1649,140603.959
1650,122058.0
1651,122934.939
1652,93254.3
1653,98867.516
1654,155045.5
1655,157766.001
1656,151093.31
1657,154053.515
1658,151799.211
1659,144434.892
1660,144662.133
1661,431323.014
1662,392542.769
1663,373045.076
1664,438765.26
1665,310078.022
1666,328195.749
1667,352577.049
1668,327873.606
1669,298233.742
1670,336304.414
1671,264609.961
1672,469728.287
1673,304489.036
1674,254039.27
1675,187428.615
1676,190688.47
1677,213578.32
1678,451082.307
1679,372321.042
1680,324112.471
1681,262856.184
1682,301054.592
1683,188389.139
1684,170212.41
1685,174350.634
1686,168233.891
1687,168199.158
1688,186823.201
1689,189138.447
1690,184682.881
1691,175179.913
1692,258978.921
1693,171241.885
1694,185525.286
1695,169681.586
1696,265633.453
1697,173015.064
1698,345402.093
1699,328814.375
1700,242661.548
1701,264602.173
1702,256921.564
1703,257108.695
1704,301776.635
1705,238011.107
1706,439362.706
1707,221347.018
1708,221558.453
1709,289235.278
1710,226232.569
1711,260027.993
1712,238400.237
1713,246984.019
1714,219105.714
1715,202217.999
1716,176853.823
1717,166352.275
1718,139520.101
1719,205709.637
1720,257252.378
1721,165772.825
1722,130817.367
1723,156391.702
1724,216040.994
1725,231863.459
1726,187334.442
1727,170711.617
1728,187181.609
1729,164456.52433333333
1730,161716.194
1731,122181.335
1732,133349.771
1733,127178.884
1734,131881.008
1735,133825.07
1736,117815.638
1737,364917.73
1738,219805.272
1739,271235.023
1740,186510.092
1741,179002.774
1742,174173.704
1743,174047.798
1744,322120.217
1745,240274.173
1746,274863.301
1747,214541.811
1748,206347.933
1749,161699.062
1750,152617.645
1751,226544.315
1752,124262.983
1753,146384.822
1754,219076.813
1755,164296.954
1756,122989.368
1757,120359.836
1758,145886.019
1759,172963.595
1760,159834.71
1761,156768.922
1762,168799.218
1763,160933.295
1764,117764.957
1765,175336.635
1766,172029.484
1767,203726.43
1768,140825.8
1769,165094.829
1770,140646.726
1771,139638.009
1772,141339.934
1773,142909.75
1774,131049.639
1775,132292.823
1776,121792.729
1777,118094.749
1778,128521.108
1779,117670.164
1780,178043.089
1781,131302.695
1782,100122.754
1783,128948.56
1784,97066.155
1785,116088.031
1786,147008.249
1787,168077.737
1788,60041.866
1789,96278.987
1790,88783.107
1791,171004.771
1792,155688.335
1793,138727.573
1794,142592.30833333335
1795,140280.119
1796,119071.00933333335
1797,116090.323
1798,127105.079
1799,115090.899
1800,126146.38933333333
1801,132058.121
1802,160059.135
1803,155194.486
1804,140418.84333333335
1805,135872.725
1806,114818.248
1807,149756.716
1808,122321.79
1809,127711.235
1810,144120.734
1811,116276.107
1812,116417.178
1813,120993.963
1814,103349.609
1815,60419.633
1816,101991.725
1817,122865.523
1818,133531.035
1819,117114.126
1820,81818.868
1821,122630.508
1822,150966.296
1823,64439.088
1824,133475.335
1825,133625.065
1826,102682.613
1827,108582.376
1828,137016.128
1829,114930.961
1830,145038.272
1831,171186.459
1832,112687.158
1833,149126.603
1834,134269.799
1835,174714.824
1836,130024.887
1837,104998.002
1838,135537.84
1839,87186.231
1840,167198.96
1841,151768.918
1842,90806.683
1843,142775.058
1844,139169.71866666668
1845,138136.92
1846,151410.0
1847,145369.908
1848,65404.996
1849,122087.475
1850,129023.105
1851,148466.0
1852,128531.632
1853,133264.687
1854,174927.262
1855,146307.4881904762
1856,221357.324
1857,160448.133
1858,141949.364
1859,124304.252
1860,154481.258
1861,124205.083
1862,270960.89
1863,266737.3
1864,266737.3
1865,326000.667
1866,328801.644
1867,244286.01
1868,302895.241
1869,195402.628
1870,253719.375
1871,244998.36
1872,170503.825
1873,228263.223
1874,138529.45333333334
1875,205957.99
1876,196131.722
1877,207736.775
1878,209713.726
1879,133270.706
1880,137074.924
1881,233950.084
1882,261115.849
1883,197681.428
1884,219122.303
1885,260670.235
1886,300082.763
1887,202362.211
1888,284657.129
1889,164005.653
1890,136837.849
1891,143153.474
1892,112106.127
1893,136936.993
1894,128919.369
1895,149222.223
1896,123438.378
1897,117792.721
1898,107761.081
1899,128813.458
1900,151093.293
1901,165014.371
1902,129320.882
1903,225229.579
1904,137647.242
1905,180137.06
1906,154319.685
1907,207247.736
1908,118490.575
1909,135147.03433333331
1910,126796.98
1911,194224.604
1912,262152.033
1913,144231.736
1914,68159.441
1915,327774.117
1916,72628.359
1917,260307.961
1918,136903.94
1919,156519.873
1920,155830.524
1921,403439.507
1922,329407.09
1923,203939.222
1924,239272.228
1925,226558.864
1926,376798.692
1927,140697.033
1928,161643.984
1929,128409.201
1930,126569.92133333333
1931,139316.37333333332
1932,136289.679
1933,170602.217
1934,183768.223
1935,175459.1133333333
1936,189785.127
1937,181643.742
1938,166648.797
1939,247059.87
1940,200672.453
1941,176951.698
1942,189125.707
1943,197230.284
1944,310095.495
1945,364697.513
1946,162475.381
1947,315082.537
1948,169412.292
1949,247432.178
1950,179738.1
1951,264581.182
1952,242470.393
1953,163562.612
1954,209559.269
1955,130354.888
1956,277471.633
1957,168177.118
1958,316704.112
1959,140124.618
1960,116644.619
1961,120708.267
1962,94717.383
1963,104274.182
1964,111350.443
1965,150870.757
1966,154691.912
1967,291853.205
1968,384768.211
1969,377579.223
1970,419419.997
1971,416456.525
1972,363485.375
1973,271217.019
1974,310523.777
1975,450055.956
1976,279108.087
1977,358212.173
1978,354155.06
1979,339630.712
1980,194311.357
1981,338720.191
1982,233560.858
1983,221928.651
1984,167911.96
1985,207317.629
1986,213032.581
1987,180025.918
1988,178307.871
1989,186869.521
1990,219186.31
1991,217523.935
1992,218608.661
1993,172543.757
1994,251717.48
1995,184371.739
1996,255871.057
1997,320398.115
1998,349803.675
1999,252738.478
2000,304011.663
2001,266568.022
2002,233341.179
2003,255651.874
2004,276550.608
2005,229236.622
2006,224161.936
2007,249997.264
2008,213775.326
2009,190448.859
2010,190553.42
2011,148442.955
2012,178953.194
2013,180559.958
2014,188388.674
2015,196270.112
2016,193312.032
2017,206827.937
2018,123887.486
2019,134090.766
2020,118914.761
2021,116761.398
2022,181757.801
2023,151928.706
2024,219441.347
2025,371125.289
2026,185889.84
2027,147286.996
2028,152203.065
2029,171538.355
2030,282884.042
2031,257856.338
2032,274914.583
2033,276282.718
2034,164586.139
2035,207733.493
2036,187781.714
2037,194659.127
2038,327980.038
2039,209936.901
2040,406916.87
2041,282398.628
2042,206833.66
2043,169198.587
2044,170841.311
2045,233572.757
2046,135201.33
2047,156182.71
2048,133311.698
2049,136025.494
2050,173821.668
2051,106233.334
2052,137389.813
2053,143554.373
2054,86924.539
2055,156205.726
2056,126768.504
2057,127540.653
2058,217685.284
2059,126542.375
2060,161080.93
2061,175139.625
2062,137988.958
2063,112996.763
2064,140308.555
2065,123404.735
2066,171521.656
2067,126376.636
2068,137180.765
2069,86834.51
2070,112692.693
2071,95667.165
2072,137891.203
2073,136532.919
2074,181944.067
2075,146945.679
2076,123958.06
2077,149808.506
2078,131919.949
2079,131130.884
2080,115502.251
2081,121758.882
2082,134131.927
2083,148159.376
2084,111565.342
2085,132621.694
2086,114634.46333333335
2087,120828.952
2088,107808.611
2089,92869.067
2090,135283.432
2091,127784.649
2092,137750.992
2093,140001.118
2094,140766.002
2095,151411.044
2096,89418.517
2097,99416.492
2098,149765.334
2099,61479.922
2100,114977.104
2101,126727.681
2102,144690.119
2103,106076.328
2104,132233.473
2105,129628.948
2106,84115.201
2107,252461.949
2108,119371.748
2109,113905.428
2110,123745.515
2111,153195.293
2112,137385.854
2113,118629.087
2114,108777.15
2115,148052.375
2116,113709.628
2117,146161.14
2118,117425.541
2119,108805.531
2120,110927.793
2121,117703.608
2122,103065.469
2123,91684.582
2124,191888.65
2125,134239.028
2126,164254.809
2127,152269.638
2128,128353.709
2129,103434.844
2130,144465.745
2131,159834.383
2132,118164.681
2133,115433.385
2134,118075.311
2135,106204.869
2136,86036.685
2137,119117.709
2138,137418.865
2139,152325.932
2140,136689.86
2141,140372.536
2142,138167.801
2143,146530.076
2144,118298.652
2145,136126.418
2146,151722.849
2147,162938.248
2148,126370.944
2149,135019.3933333333
2150,234435.279
2151,134101.061
2152,173277.032
2153,158072.293
2154,109957.025
2155,129684.372
2156,221974.824
2157,243015.633
2158,234568.042
2159,219646.391
2160,171363.198
2161,258924.323
2162,444048.005
2163,341360.003
2164,261584.69
2165,175252.438
2166,144389.2903333333
2167,206461.504
2168,210550.17
2169,194412.099
2170,220861.907
2171,142060.753
2172,142624.894
2173,159281.119
2174,241179.312
2175,318462.655
2176,319297.467
2177,256593.332
2178,227864.778
2179,147025.14652380953
2180,191996.449
2181,191822.438
2182,226599.338
2183,194025.087
2184,140524.364
2185,132898.388
2186,146602.5876666667
2187,148212.487
2188,157887.159
2189,184970.396
2190,88042.164
2191,89810.88
2192,90994.659
2193,99054.143
2194,101978.007
2195,112370.575
2196,107164.048
2197,110954.526
2198,155546.697
2199,158759.003
2200,130784.317
2201,132557.568
2202,193540.271
2203,165327.64
2204,172774.157
2205,113798.418
2206,134568.14
2207,236939.459
2208,224786.471
2209,194317.624
2210,125045.438
2211,114530.403
2212,112392.742
2213,104112.933
2214,142687.972
2215,103458.395
2216,147471.936
2217,69959.826
2218,93051.059
2219,76422.664
2220,82185.607
2221,328736.269
2222,253293.63
2223,263321.605
2224,213577.312
2225,142124.604
2226,184031.085
2227,199025.633
2228,275948.015
2229,241794.872
2230,158617.783
2231,212552.819
2232,179849.055
2233,173871.138
2234,255401.752
2235,200188.733
2236,279878.916
2237,349576.89
2238,204942.048
2239,127875.058
2240,165431.472
2241,150861.552
2242,135904.333
2243,137167.026
2244,95670.641
2245,94043.737
2246,144018.829
2247,104128.299
2248,125312.813
2249,126173.35
2250,137712.805
2251,125589.285
2252,180224.329
2253,156440.156
2254,178438.02
2255,193258.221
2256,182535.336
2257,195509.205
2258,174967.953
2259,179450.501
2260,150765.179
2261,187086.352
2262,209359.58
2263,322589.711
2264,436029.317
2265,171162.294
2266,286409.639
2267,357441.149
2268,376244.18
2269,165360.453
2270,184040.673
2271,249209.165
2272,203031.216
2273,164469.787
2274,173038.776
2275,165966.351
2276,167499.106
2277,185471.906
2278,157856.434
2279,121160.988
2280,117969.903
2281,177301.847
2282,174164.821
2283,96751.351
2284,108353.344
2285,149439.176
2286,129378.45
2287,338645.719
2288,265561.397
2289,383570.455
2290,414975.768
2291,309557.894
2292,400518.729
2293,444755.766
2294,390050.139
2295,439118.602
2296,288293.864
2297,304898.187
2298,318885.554
2299,375380.889
2300,317230.804
2301,270094.702
2302,231741.692
2303,245042.038
2304,246759.596
2305,185918.517
2306,186002.678
2307,187658.725
2308,220285.843
2309,280550.228
2310,225841.671
2311,195001.212
2312,175620.053
2313,174108.604
2314,175018.348
2315,171884.213
2316,185341.64
2317,178487.98
2318,172407.38
2319,175123.17
2320,180583.652
2321,253890.535
2322,168593.722
2323,181712.35600000003
2324,166292.229
2325,218494.632
2326,167067.782
2327,213340.781
2328,220401.916
2329,184910.903
2330,178295.171
2331,354265.823
2332,397329.094
2333,311064.209
2334,262845.495
2335,253148.42
2336,336537.583
2337,199751.892
2338,289219.855
2339,234309.201
2340,382062.365
2341,221103.077
2342,243344.87
2343,219982.215
2344,236909.727
2345,242685.59
2346,220470.062
2347,195926.313
2348,229146.129
2349,155152.205
2350,272920.692
2351,250855.591
2352,246920.036
2353,205315.367
2354,131837.941
2355,157836.521
2356,153165.321
2357,199303.948
2358,197320.51
2359,123448.165
2360,120311.078
2361,139095.977
2362,267700.938
2363,141392.561
2364,151281.039
2365,218949.087
2366,190273.351
2367,227010.188
2368,203029.839
2369,224081.803
2370,169811.758
2371,169754.64
2372,172102.478
2373,260486.082
2374,296464.552
2375,249633.197
2376,265556.695
2377,346569.467
2378,134490.571
2379,198163.926
2380,142825.76466666668
2381,161152.519
2382,183117.481
2383,211966.388
2384,239954.777
2385,151835.324
2386,142193.778
2387,133691.254
2388,102497.839
2389,128018.88
2390,135411.3
2391,133874.538
2392,113042.335
2393,161585.281
2394,145501.23433333333
2395,195565.849
2396,149700.834
2397,198799.814
2398,124720.355
2399,62406.866
2400,57727.266
2401,115416.371
2402,137479.983
2403,132935.306
2404,142534.128
2405,159523.325
2406,136316.371
2407,127293.577
2408,136367.873
2409,133176.146
2410,164632.374
2411,123779.015
2412,156228.602
2413,139860.289
2414,134940.903
2415,130121.744
2416,130033.972
2417,131048.725
2418,124397.879
2419,131741.244
2420,125684.332
2421,148948.435
2422,120811.202
2423,131464.031
2424,151689.208
2425,166221.562
2426,126682.426
2427,135490.373
2428,172966.181
2429,115152.058
2430,130031.309
2431,115549.497
2432,135460.08
2433,144244.787
2434,144079.838
2435,155363.501
2436,107055.39
2437,109934.237
2438,123075.653
2439,111681.864
2440,124055.801
2441,107982.841
2442,105156.982
2443,112507.629
2444,125753.019
2445,89145.582
2446,133733.029
2447,224137.614
2448,143169.716
2449,117100.1
2450,155675.954
2451,123339.874
2452,216934.576
2453,99612.996
2454,122872.973
2455,105840.159
2456,140639.53
2457,116227.626
2458,110316.724
2459,111304.709
2460,141319.922
2461,117082.926
2462,136227.948
2463,117991.624
2464,160082.146
2465,131122.656
2466,116709.238
2467,155776.947
2468,90334.718
2469,89879.26
2470,176596.837
2471,202509.391
2472,172185.258
2473,117101.158
2474,108242.724
2475,227023.789
2476,109426.36
2477,132824.443
2478,163107.624
2479,118467.426
2480,135693.8
2481,122591.031
2482,134535.15633333332
2483,118889.771
2484,123170.753
2485,123314.039
2486,153082.244
2487,179956.094
2488,152898.853
2489,147254.862
2490,153252.264
2491,89726.6
2492,180826.001
2493,136952.168
2494,171529.179
2495,99458.169
2496,218000.565
2497,146894.553
2498,117279.678
2499,94125.66
2500,131249.447
2501,133284.474
2502,150613.34
2503,104141.762
2504,189291.224
2505,218428.333
2506,261828.701
2507,319597.989
2508,259540.529
2509,219791.472
2510,231240.51
2511,187679.8
2512,216037.105
2513,218656.449
2514,236159.636
2515,149591.325
2516,154379.409
2517,133646.23
2518,143099.28
2519,228680.897
2520,209360.302
2521,194679.704
2522,223504.056
2523,134541.208
2524,139002.642
2525,144235.336
2526,140552.437
2527,113490.787
2528,128238.724
2529,132956.31
2530,112732.174
2531,244806.53
2532,230607.68
2533,199792.971
2534,245482.857
2535,308972.292
2536,234443.732
2537,230275.999
2538,186872.138
2539,188237.521
2540,177329.292
2541,181711.115
2542,158144.451
2543,129664.11066666666
2544,137500.641
2545,130493.917
2546,144405.882
2547,140017.6743333333
2548,150525.149
2549,162151.132
2550,383301.845
2551,142582.021
2552,119896.487
2553,89145.628
2554,123494.017
2555,108493.558
2556,104731.406
2557,116212.267
2558,159231.348
2559,138748.15
2560,128959.807
2561,141268.792
2562,135838.459
2563,148017.656
2564,169561.069
2565,123890.154
2566,147304.209
2567,134177.524
2568,186342.589
2569,187077.397
2570,123021.887
2571,165734.201
2572,189207.63
2573,246442.046
2574,299048.676
2575,125631.128
2576,131590.309
2577,155686.987
2578,99508.909
2579,81939.356
2580,133383.402
2581,136578.904
2582,118283.544
2583,289196.773
2584,160450.97166666665
2585,174738.582
2586,204548.595
2587,207463.765
2588,152038.421
2589,144938.09333333332
2590,229667.128
2591,209120.55
2592,229125.283
2593,249207.708
2594,174465.693
2595,208388.464
2596,334491.019
2597,182082.703
2598,267380.543
2599,321638.204
2600,152616.529
2601,132904.25685714284
2602,85368.7
2603,93216.723
2604,87339.45
2605,83746.662
2606,144248.56566666666
2607,173077.006
2608,199753.443
2609,166763.043
2610,117222.246
2611,160072.43
2612,156397.66
2613,128147.9
2614,124849.724
2615,149986.824
2616,140057.483
2617,175055.919
2618,180237.133
2619,226403.189
2620,187697.002
2621,183399.518
2622,188269.452
2623,253959.23
2624,270800.734
2625,322784.781
2626,165230.177
2627,186944.982
2628,416784.276
2629,535145.237
2630,348855.293
2631,449575.682
2632,405303.575
2633,315716.578
2634,382994.83
2635,149229.634
2636,194774.295
2637,162345.50500000003
2638,257464.079
2639,181243.48
2640,153133.958
2641,107753.795
2642,188310.327
2643,108631.799
2644,129034.033
2645,98139.454
2646,92036.95
2647,98178.325
2648,137153.355
2649,139414.904
2650,150534.241
2651,152404.436
2652,437887.057
2653,256637.17
2654,243609.213
2655,357529.938
2656,325443.668
2657,332025.095
2658,273390.427
2659,297796.307
2660,320612.437
2661,330668.588
2662,338454.413
2663,283629.679
2664,277401.246
2665,315482.592
2666,287490.842
2667,169143.97
2668,178913.38
2669,176801.324
2670,290282.436
2671,179660.654
2672,181637.059
2673,204700.822
2674,203117.275
2675,167919.854
2676,187778.764
2677,199457.612
2678,261699.762
2679,284925.224
2680,272750.562
2681,409338.605
2682,332779.617
2683,516455.802
2684,307728.921
2685,342327.207
2686,266212.443
2687,320660.284
2688,233626.158
2689,214861.309
2690,472332.374
2691,185119.345
2692,136646.647
2693,192152.258
2694,132401.038
2695,192103.899
2696,186774.548
2697,192878.637
2698,197309.043
2699,178151.999
2700,165662.132
2701,145954.833
2702,113659.604
2703,136225.323
2704,140847.34
2705,128170.67
2706,119082.93
2707,123111.248
2708,136965.189
2709,114583.149
2710,127657.95
2711,282392.619
2712,364455.596
2713,178436.402
2714,150286.044
2715,172807.455
2716,164352.614
2717,183394.979
2718,233981.318
2719,158383.036
2720,165662.041
2721,142898.499
2722,161682.494
2723,144770.828
2724,129313.34433333333
2725,137418.387
2726,148617.887
2727,163972.872
2728,167094.897
2729,152450.275
2730,145633.097
2731,120224.671
2732,116414.32
2733,162876.402
2734,142611.729
2735,134740.187
2736,142288.728
2737,123503.11
2738,133705.548
2739,159079.047
2740,135752.566
2741,148301.309
2742,150568.608
2743,150724.733
2744,146478.85
2745,138221.289
2746,133489.685
2747,155497.42
2748,124323.981
2749,130164.616
2750,135043.872
2751,130712.839
2752,236517.622
2753,155505.346
2754,197221.812
2755,126489.111
2756,97837.788
2757,75206.299
2758,88821.252
2759,155757.462
2760,144648.114
2761,148277.086
2762,148269.887
2763,187774.022
2764,168095.277
2765,260469.037
2766,141835.892
2767,93174.5
2768,131093.946
2769,125941.278
2770,156236.309
2771,122244.115
2772,126345.128
2773,145427.815
2774,139923.859
2775,137872.393
2776,147645.734
2777,150290.71
2778,127032.241
2779,125068.96
2780,110750.085
2781,104884.55
2782,98299.462
2783,106314.056
2784,129459.188
2785,138632.177
2786,80850.69
2787,118410.81
2788,88977.041
2789,222134.462
2790,93468.014
2791,118204.086
2792,87082.216
2793,164715.149
2794,108332.913
2795,116684.402
2796,106590.12
2797,192103.12
2798,128351.623
2799,120464.098
2800,77759.347
2801,114239.356
2802,141041.495
2803,159458.095
2804,146109.579
2805,96277.242
2806,93248.179
2807,154842.69
2808,148878.811
2809,134250.452
2810,138324.535
2811,160510.986
2812,145318.226
2813,145902.271
2814,159729.97
2815,103515.0
2816,248465.594
2817,134961.222
2818,132976.539
2819,177095.57
2820,129919.963
2821,104560.679
2822,188433.291
2823,228078.201
2824,173787.24
2825,151896.8
2826,134801.956
2827,143897.247
2828,209833.132
2829,173120.748
2830,232649.397
2831,192377.742
2832,218118.02
2833,283636.836
2834,217555.487
2835,216698.37
2836,194855.897
2837,167935.162
2838,145630.997
2839,180242.527
2840,193314.816
2841,206648.949
2842,223379.275
2843,149876.553
2844,158404.95466666666
2845,124888.15
2846,214672.972
2847,201100.191
2848,222926.99
2849,211573.031
2850,284335.32
2851,238383.504
2852,227142.634
2853,235293.192
2854,139499.9665238095
2855,196970.434
2856,212136.77
2857,190411.041
2858,196123.213
2859,142144.433
2860,126592.379
2861,127480.464
2862,193668.918
2863,122221.561
2864,259390.903
2865,141999.529
2866,134270.39
2867,95307.991
2868,115489.128
2869,123770.181
2870,161700.949
2871,108069.147
2872,61646.665
2873,107082.206
2874,142134.414
2875,114323.846
2876,159949.823
2877,143976.114
2878,167568.083
2879,149675.589
2880,105069.88
2881,149722.724
2882,164709.255
2883,170263.688
2884,178874.758
2885,183960.281
2886,197897.172
2887,104284.955
2888,125126.792
2889,62279.692
2890,87281.093
2891,135419.111
2892,65242.234
2893,112626.46
2894,67796.658
2895,312806.506
2896,278876.395
2897,197049.045
2898,152460.168
2899,231505.695
2900,159777.129
2901,197949.792
2902,185868.217
2903,342779.464
2904,360805.087
2905,119535.673
2906,201836.347
2907,117098.491
2908,128667.333
2909,144676.664
2910,83890.15
2911,85891.85
2912,155366.644
2913,90208.568
2914,83917.693
2915,84675.943
2916,86410.086
2917,156038.295
2918,113572.193
2919,226772.239
